PredictiveFeature,TargetFeature,SHAP*R2
CLASP1_S(1088) CLASP1_S(1162) CLASP1_S(1217) CLASP1_S(1538) CLASP1_S(281) CLASP1_S(326) CLASP1_S(5) CLASP1_S(545) CLASP1_S(557) CLASP1_S(558) CLASP1_S(570) CLASP1_S(583) CLASP1_S(588) CLASP1_S(590) CLASP1_S(6) CLASP1_S(633) CLASP1_S(643) CLASP1_S(647) CLASP1_S(674) CLASP1_S(676) CLASP1_S(684) CLASP1_S(695) CLASP1_S(714) CLASP1_S(795) CLASP1_S(9) CLASP1_T(5) CLASP1_T(574) CLASP1_T(651) CLASP1_T(656) CLASP1_T(672) CLASP1_Y(1384),EPS15_S(1) EPS15_S(1,0.003904006834633535
IRS2_S(1101) IRS2_S(1103) IRS2_S(1181) IRS2_S(1185) IRS2_S(307) IRS2_S(366) IRS2_S(381) IRS2_S(389) IRS2_S(392) IRS2_S(406) IRS2_S(515) IRS2_S(518) IRS2_S(550) IRS2_S(562) IRS2_S(592) IRS2_S(609) IRS2_S(621) IRS2_S(622) IRS2_S(672) IRS2_S(682) IRS2_S(683) IRS2_S(730) IRS2_S(733) IRS2_S(827) IRS2_S(844) IRS2_S(916) IRS2_S(978) IRS2_T(1102) IRS2_T(1157) IRS2_T(1159) IRS2_T(1202) IRS2_T(346) IRS2_T(404) IRS2_T(527) IRS2_T(528) IRS2_T(560) IRS2_T(580) IRS2_T(873) IRS2_Y(675) IRS2_Y(919),EPS15_S(1) EPS15_S(1,0.006866529529156044
PHLDB1_C(557) PHLDB1_C(697) PHLDB1_S(10) PHLDB1_S(163) PHLDB1_S(174) PHLDB1_S(175) PHLDB1_S(187) PHLDB1_S(307) PHLDB1_S(381) PHLDB1_S(421) PHLDB1_S(422) PHLDB1_S(5) PHLDB1_S(539) PHLDB1_S(551) PHLDB1_S(638) PHLDB1_S(654) PHLDB1_S(691) PHLDB1_S(7) PHLDB1_S(970) PHLDB1_T(1) PHLDB1_T(1015) PHLDB1_T(1223) PHLDB1_T(172) PHLDB1_T(219) PHLDB1_T(332) PHLDB1_T(477) PHLDB1_T(522),EPS15_S(1) EPS15_S(1,0.016906476611155005
MAP4_S(1000) MAP4_S(1010) MAP4_S(1145) MAP4_S(14) MAP4_S(16) MAP4_S(163) MAP4_S(180) MAP4_S(2044) MAP4_S(2128) MAP4_S(2145) MAP4_S(2290) MAP4_S(384) MAP4_S(4) MAP4_S(401) MAP4_S(457) MAP4_S(504) MAP4_S(583) MAP4_S(60) MAP4_S(609) MAP4_S(7) MAP4_S(71) MAP4_S(723) MAP4_S(793) MAP4_S(823) MAP4_S(827) MAP4_S(853) MAP4_S(859) MAP4_S(937) MAP4_S(983) MAP4_T(11) MAP4_T(113) MAP4_T(1142) MAP4_T(1832) MAP4_T(2062) MAP4_T(22) MAP4_T(23) MAP4_T(28) MAP4_T(349) MAP4_T(512) MAP4_T(518) MAP4_T(582) MAP4_T(620) MAP4_T(722) MAP4_T(76) MAP4_T(874) MAP4_T(878) MAP4_T(917) MAP4_T(925) MAP4_T(96) MAP4_T(97) MAP4_Y(47),EPS15_S(1) EPS15_S(1,0.009516921506557223
TP53BP1_M(1094) TP53BP1_M(1101) TP53BP1_M(1120) TP53BP1_M(398) TP53BP1_M(522) TP53BP1_M(530) TP53BP1_S(1004) TP53BP1_S(1007) TP53BP1_S(1025) TP53BP1_S(1034) TP53BP1_S(1037) TP53BP1_S(1055) TP53BP1_S(1072) TP53BP1_S(1183) TP53BP1_S(1188) TP53BP1_S(127) TP53BP1_S(1288) TP53BP1_S(129) TP53BP1_S(132) TP53BP1_S(1320) TP53BP1_S(1358) TP53BP1_S(1373) TP53BP1_S(1412) TP53BP1_S(1417) TP53BP1_S(1440) TP53BP1_S(1442) TP53BP1_S(1460) TP53BP1_S(1481) TP53BP1_S(1485) TP53BP1_S(1496) TP53BP1_S(1618) TP53BP1_S(1642) TP53BP1_S(1643) TP53BP1_S(1661) TP53BP1_S(1665) TP53BP1_S(1670) TP53BP1_S(17) TP53BP1_S(1758) TP53BP1_S(232) TP53BP1_S(233) TP53BP1_S(280) TP53BP1_S(287) TP53BP1_S(293) TP53BP1_S(299) TP53BP1_S(315) TP53BP1_S(316) TP53BP1_S(345) TP53BP1_S(348) TP53BP1_S(359) TP53BP1_S(366) TP53BP1_S(371) TP53BP1_S(378) TP53BP1_S(384) TP53BP1_S(385) TP53BP1_S(482) TP53BP1_S(498) TP53BP1_S(512) TP53BP1_S(530) TP53BP1_S(532) TP53BP1_S(54) TP53BP1_S(594) TP53BP1_S(604) TP53BP1_S(625) TP53BP1_S(63) TP53BP1_S(635) TP53BP1_S(639) TP53BP1_S(659) TP53BP1_S(660) TP53BP1_S(662) TP53BP1_S(698) TP53BP1_S(7) TP53BP1_S(771) TP53BP1_S(78) TP53BP1_S(808) TP53BP1_S(862) TP53BP1_S(876) TP53BP1_S(882) TP53BP1_S(892) TP53BP1_S(993) TP53BP1_T(1017) TP53BP1_T(1024) TP53BP1_T(1032) TP53BP1_T(1061) TP53BP1_T(1377) TP53BP1_T(1597) TP53BP1_T(1609) TP53BP1_T(1638) TP53BP1_T(1756) TP53BP1_T(293) TP53BP1_T(302) TP53BP1_T(312) TP53BP1_T(321) TP53BP1_T(394) TP53BP1_T(519) TP53BP1_T(535) TP53BP1_T(543) TP53BP1_T(548) TP53BP1_T(591) TP53BP1_T(670) TP53BP1_T(809) TP53BP1_T(864) TP53BP1_T(996) TP53BP1_Y(1605),EPS15_S(1) EPS15_S(1,0.009415802625077236
EIF4G1_S(1) EIF4G1_S(10) EIF4G1_S(1022) EIF4G1_S(1031) EIF4G1_S(1068) EIF4G1_S(1071) EIF4G1_S(1075) EIF4G1_S(1078) EIF4G1_S(1084) EIF4G1_S(1099) EIF4G1_S(1104) EIF4G1_S(1131) EIF4G1_S(1159) EIF4G1_S(1190) EIF4G1_S(1192) EIF4G1_S(1193) EIF4G1_S(1194) EIF4G1_S(1195) EIF4G1_S(1210) EIF4G1_S(1216) EIF4G1_S(1238) EIF4G1_S(1245) EIF4G1_S(1433) EIF4G1_S(1440) EIF4G1_S(146) EIF4G1_S(1597) EIF4G1_S(2) EIF4G1_S(21) EIF4G1_S(3) EIF4G1_S(4) EIF4G1_S(558) EIF4G1_S(6) EIF4G1_S(704) EIF4G1_S(8) EIF4G1_S(9) EIF4G1_S(934) EIF4G1_S(988) EIF4G1_T(1054) EIF4G1_T(1119) EIF4G1_T(1171) EIF4G1_T(1179) EIF4G1_T(1206) EIF4G1_T(1218) EIF4G1_T(202) EIF4G1_T(205) EIF4G1_T(207) EIF4G1_T(212) EIF4G1_T(230) EIF4G1_T(5) EIF4G1_T(6) EIF4G1_T(647),EPS15_S(1) EPS15_S(1,0.027247625480969796
EIF4B_C(459) EIF4B_S(1) EIF4B_S(200) EIF4B_S(3) EIF4B_S(453) EIF4B_S(459) EIF4B_S(462) EIF4B_S(464) EIF4B_S(5) EIF4B_S(502) EIF4B_S(509) EIF4B_S(52) EIF4B_S(597) EIF4B_S(7) EIF4B_S(8) EIF4B_T(4) EIF4B_T(500) EIF4B_Y(291),EPS15_S(1) EPS15_S(1,0.02366501328161713
MAP1S_C(598) MAP1S_C(603) MAP1S_C(608) MAP1S_M(759) MAP1S_M(762) MAP1S_M(763) MAP1S_S(3) MAP1S_S(452) MAP1S_S(6) MAP1S_S(743) MAP1S_S(759) MAP1S_S(786) MAP1S_S(790) MAP1S_S(809),EPS15_S(1) EPS15_S(1,0.008838127251621683
ABLIM1_S(143) ABLIM1_S(164) ABLIM1_S(2) ABLIM1_S(210) ABLIM1_S(219) ABLIM1_S(264) ABLIM1_S(332) ABLIM1_S(359) ABLIM1_S(420) ABLIM1_S(428) ABLIM1_S(431) ABLIM1_S(450) ABLIM1_S(452) ABLIM1_S(490) ABLIM1_S(498) ABLIM1_S(5) ABLIM1_S(539) ABLIM1_S(584) ABLIM1_S(618) ABLIM1_S(652) ABLIM1_S(706) ABLIM1_T(350) ABLIM1_T(371) ABLIM1_T(470) ABLIM1_T(502) ABLIM1_Y(323) ABLIM1_Y(373) ABLIM1_Y(383),EPS15_S(1) EPS15_S(1,0.007942352140842782
MYO9B_M(717) MYO9B_M(722) MYO9B_S(1043) MYO9B_S(1108) MYO9B_S(1323) MYO9B_S(1925) MYO9B_S(1926) MYO9B_S(2049) MYO9B_S(7) MYO9B_S(722) MYO9B_S(83) MYO9B_T(1183) MYO9B_T(1252) MYO9B_T(1353),EPS15_S(1) EPS15_S(1,0.0019200476728525998
PHIP_S(1219) PHIP_S(1274) PHIP_S(136) PHIP_S(1456) PHIP_S(1474) PHIP_S(1476) PHIP_S(1479) PHIP_S(1497) PHIP_S(1502) PHIP_S(1559) PHIP_S(1560) PHIP_S(1564) PHIP_S(1570) PHIP_S(671) PHIP_S(672) PHIP_S(674) PHIP_S(676) PHIP_T(1295) PHIP_T(1296) PHIP_T(1396) PHIP_T(1470) PHIP_T(1482) PHIP_T(1649) PHIP_T(423) PHIP_T(99),EPS15_S(1) EPS15_S(1,0.007600156342453502
NCL_S(12) NCL_S(18) NCL_S(184) NCL_S(206) NCL_S(3) NCL_S(563) NCL_S(62) NCL_S(63) NCL_S(67) NCL_T(102) NCL_T(105) NCL_T(62) NCL_T(95),EPS15_S(1) EPS15_S(1,0.026512394119405924
LMO7_C(263) LMO7_M(706) LMO7_S(1005) LMO7_S(1013) LMO7_S(1044) LMO7_S(11) LMO7_S(1129) LMO7_S(1155) LMO7_S(1157) LMO7_S(1180) LMO7_S(1185) LMO7_S(1191) LMO7_S(1193) LMO7_S(1263) LMO7_S(1265) LMO7_S(14) LMO7_S(1400) LMO7_S(1575) LMO7_S(1590) LMO7_S(1597) LMO7_S(17) LMO7_S(21) LMO7_S(212) LMO7_S(243) LMO7_S(249) LMO7_S(254) LMO7_S(256) LMO7_S(261) LMO7_S(271) LMO7_S(283) LMO7_S(407) LMO7_S(441) LMO7_S(460) LMO7_S(475) LMO7_S(478) LMO7_S(484) LMO7_S(491) LMO7_S(576) LMO7_S(698) LMO7_S(7) LMO7_S(700) LMO7_S(709) LMO7_S(802) LMO7_S(810) LMO7_S(855) LMO7_S(856) LMO7_S(919) LMO7_S(948) LMO7_S(955) LMO7_S(974) LMO7_S(985) LMO7_S(997) LMO7_T(1007) LMO7_T(1017) LMO7_T(1189) LMO7_T(1249) LMO7_T(1254) LMO7_T(13) LMO7_T(185) LMO7_T(261) LMO7_T(514) LMO7_T(570) LMO7_T(921) LMO7_T(933) LMO7_Y(133),TESK1_S(437) TESK1_S,0.002721136773664851
MYH3_S(1066) MYH3_S(729) MYH3_S(739) MYH3_S(954) MYH3_T(1696) MYH3_T(3505),TESK1_S(437) TESK1_S,0.0022970476353232406
ZNF185_C(469) ZNF185_C(472) ZNF185_S(152) ZNF185_S(153) ZNF185_S(155) ZNF185_S(17) ZNF185_S(216) ZNF185_S(233) ZNF185_S(3) ZNF185_S(406) ZNF185_S(454) ZNF185_S(462) ZNF185_S(465) ZNF185_S(466) ZNF185_S(468) ZNF185_S(512) ZNF185_S(513) ZNF185_S(520) ZNF185_S(545) ZNF185_S(61) ZNF185_S(64) ZNF185_T(154) ZNF185_T(158) ZNF185_T(289) ZNF185_T(447) ZNF185_T(448) ZNF185_T(514) ZNF185_T(551),TESK1_S(437) TESK1_S,0.0022534677565993044
PRRC2A_S(1115) PRRC2A_S(1120) PRRC2A_S(1128) PRRC2A_S(1328) PRRC2A_S(1384) PRRC2A_S(160) PRRC2A_S(2) PRRC2A_S(2105) PRRC2A_S(766) PRRC2A_S(932) PRRC2A_S(995) PRRC2A_T(1083) PRRC2A_T(1112) PRRC2A_T(116) PRRC2A_T(1323) PRRC2A_T(799),TESK1_S(437) TESK1_S,0.0013312687993680993
BAG3_C(185) BAG3_C(377) BAG3_C(385) BAG3_C(386) BAG3_S(136) BAG3_S(179) BAG3_S(2) BAG3_S(268) BAG3_S(5),TESK1_S(437) TESK1_S,0.0028490065382299856
PCBP2_S(18) PCBP2_S(184) PCBP2_S(185) PCBP2_S(187) PCBP2_S(189) PCBP2_S(272) PCBP2_S(365) PCBP2_T(10) PCBP2_Y(13),TESK1_S(437) TESK1_S,0.0005243424306582427
BRD8_S(1158) BRD8_S(381) BRD8_S(387) BRD8_S(460) BRD8_S(573) BRD8_S(579) BRD8_S(585) BRD8_S(631) BRD8_S(635) BRD8_S(637) BRD8_S(641) BRD8_S(652) BRD8_S(658) BRD8_S(694) BRD8_T(565) BRD8_T(572),TESK1_S(437) TESK1_S,0.0009344277562976967
PPIG_S(1) PPIG_S(275) PPIG_S(290) PPIG_S(315) PPIG_S(382) PPIG_S(398) PPIG_S(400) PPIG_S(431) PPIG_S(531) PPIG_S(681) PPIG_S(684) PPIG_S(687) PPIG_S(691) PPIG_S(702) PPIG_S(713) PPIG_S(729) PPIG_S(738),TESK1_S(437) TESK1_S,0.002267300826984119
USP24_S(1301) USP24_S(1887) USP24_S(2041) USP24_S(2044) USP24_S(2047) USP24_S(2073) USP24_S(21) USP24_S(2588) USP24_S(2602) USP24_S(3) USP24_S(4) USP24_S(7) USP24_S(9) USP24_Y(101) USP24_Y(2024),TESK1_S(437) TESK1_S,0.017224116818715465
RTN4_M(13) RTN4_M(15) RTN4_S(11) RTN4_S(12) RTN4_S(15) RTN4_S(171) RTN4_S(778) RTN4_T(172),TESK1_S(437) TESK1_S,0.00030226551330836355
AHNAK2_M(4477) AHNAK2_S(1012) AHNAK2_S(102) AHNAK2_S(1153) AHNAK2_S(1201) AHNAK2_S(1710) AHNAK2_S(1994) AHNAK2_S(2107) AHNAK2_S(2175) AHNAK2_S(2207) AHNAK2_S(2327) AHNAK2_S(277) AHNAK2_S(297) AHNAK2_S(329) AHNAK2_S(3757) AHNAK2_S(4003) AHNAK2_S(4006) AHNAK2_S(409) AHNAK2_S(4185) AHNAK2_S(447) AHNAK2_S(4536) AHNAK2_S(4610) AHNAK2_S(4787) AHNAK2_S(4862) AHNAK2_S(4866) AHNAK2_S(4897) AHNAK2_S(4936) AHNAK2_S(4966) AHNAK2_S(5) AHNAK2_S(5028) AHNAK2_S(509) AHNAK2_S(5401) AHNAK2_S(5605) AHNAK2_S(5705) AHNAK2_S(5706) AHNAK2_S(5712) AHNAK2_S(5766) AHNAK2_S(584) AHNAK2_S(665) AHNAK2_S(753) AHNAK2_S(823) AHNAK2_S(837) AHNAK2_S(851) AHNAK2_S(86) AHNAK2_T(200) AHNAK2_T(298) AHNAK2_T(33) AHNAK2_T(5709) AHNAK2_T(5715),PALB2_S(190) PALB2_S,0.0020106840727915983
MDC1_S(1027) MDC1_S(1057) MDC1_S(1068) MDC1_S(108) MDC1_S(1420) MDC1_S(1492) MDC1_S(1499) MDC1_S(1562) MDC1_S(1605) MDC1_S(1743) MDC1_S(1800) MDC1_S(320) MDC1_S(331) MDC1_S(397) MDC1_S(758) MDC1_S(964) MDC1_S(990) MDC1_S(995) MDC1_T(1041) MDC1_T(1156) MDC1_T(1197) MDC1_T(1234) MDC1_T(1238) MDC1_T(1297) MDC1_T(1302) MDC1_T(1321) MDC1_T(1324) MDC1_T(1439) MDC1_T(1443) MDC1_T(1466) MDC1_T(1484) MDC1_T(1521) MDC1_T(1525) MDC1_T(1566) MDC1_T(157) MDC1_T(1630) MDC1_T(1697) MDC1_T(1711) MDC1_T(1781) MDC1_T(276) MDC1_T(329) MDC1_T(516) MDC1_T(646) MDC1_T(853),PALB2_S(190) PALB2_S,0.0019709109598818855
NES_S(1) NES_S(1030) NES_S(1175) NES_S(1286) NES_S(1310) NES_S(1441) NES_S(1452) NES_S(1489) NES_S(1492) NES_S(1496) NES_S(1498) NES_S(1571) NES_S(1590) NES_S(1615) NES_S(1617) NES_S(1618) NES_S(20) NES_S(3) NES_S(346) NES_S(387) NES_S(398) NES_S(455) NES_S(5) NES_S(556) NES_S(659) NES_S(790) NES_S(8) NES_S(828) NES_S(831) NES_S(873) NES_S(891) NES_S(894) NES_S(913) NES_T(1003) NES_T(1294) NES_T(3) NES_T(366) NES_T(382) NES_T(388) NES_T(393) NES_T(417) NES_T(585) NES_T(776) NES_T(845),PALB2_S(190) PALB2_S,0.0019954400844837132
KMT2D_C(1911) KMT2D_M(1873) KMT2D_S(1172) KMT2D_S(1173) KMT2D_S(1180) KMT2D_S(1765) KMT2D_S(1801) KMT2D_S(1834) KMT2D_S(1846) KMT2D_S(1861) KMT2D_S(2158) KMT2D_S(2248) KMT2D_S(2267) KMT2D_S(2295) KMT2D_S(2309) KMT2D_S(2342) KMT2D_S(2414) KMT2D_S(2417) KMT2D_S(2420) KMT2D_S(3199) KMT2D_S(3614) KMT2D_S(3620) KMT2D_S(373) KMT2D_S(3837) KMT2D_S(4215) KMT2D_S(4346) KMT2D_S(4357) KMT2D_S(4463) KMT2D_S(477) KMT2D_S(48) KMT2D_S(4810) KMT2D_S(4843) KMT2D_S(744) KMT2D_T(1164) KMT2D_T(1172) KMT2D_T(1182) KMT2D_T(1189) KMT2D_T(1568) KMT2D_T(1803) KMT2D_T(1806) KMT2D_T(1857) KMT2D_T(1870) KMT2D_T(1914) KMT2D_T(2197) KMT2D_T(2236) KMT2D_T(2240) KMT2D_T(2312) KMT2D_T(2384) KMT2D_T(3182) KMT2D_T(3197) KMT2D_T(3637) KMT2D_T(369) KMT2D_T(4646) KMT2D_T(4672) KMT2D_T(4685) KMT2D_T(4843) KMT2D_T(4852) KMT2D_T(54),PALB2_S(190) PALB2_S,0.008706013940065866
IRS2_S(1101) IRS2_S(1103) IRS2_S(1181) IRS2_S(1185) IRS2_S(307) IRS2_S(366) IRS2_S(381) IRS2_S(389) IRS2_S(392) IRS2_S(406) IRS2_S(515) IRS2_S(518) IRS2_S(550) IRS2_S(562) IRS2_S(592) IRS2_S(609) IRS2_S(621) IRS2_S(622) IRS2_S(672) IRS2_S(682) IRS2_S(683) IRS2_S(730) IRS2_S(733) IRS2_S(827) IRS2_S(844) IRS2_S(916) IRS2_S(978) IRS2_T(1102) IRS2_T(1157) IRS2_T(1159) IRS2_T(1202) IRS2_T(346) IRS2_T(404) IRS2_T(527) IRS2_T(528) IRS2_T(560) IRS2_T(580) IRS2_T(873) IRS2_Y(675) IRS2_Y(919),PALB2_S(190) PALB2_S,0.018061594814859243
CLASP1_S(1088) CLASP1_S(1162) CLASP1_S(1217) CLASP1_S(1538) CLASP1_S(281) CLASP1_S(326) CLASP1_S(5) CLASP1_S(545) CLASP1_S(557) CLASP1_S(558) CLASP1_S(570) CLASP1_S(583) CLASP1_S(588) CLASP1_S(590) CLASP1_S(6) CLASP1_S(633) CLASP1_S(643) CLASP1_S(647) CLASP1_S(674) CLASP1_S(676) CLASP1_S(684) CLASP1_S(695) CLASP1_S(714) CLASP1_S(795) CLASP1_S(9) CLASP1_T(5) CLASP1_T(574) CLASP1_T(651) CLASP1_T(656) CLASP1_T(672) CLASP1_Y(1384),PALB2_S(190) PALB2_S,0.0017006521299591981
NHSL3_C(327) NHSL3_S(1007) NHSL3_S(1028) NHSL3_S(1089) NHSL3_S(155) NHSL3_S(215) NHSL3_S(221) NHSL3_S(280) NHSL3_S(314) NHSL3_S(327) NHSL3_S(338) NHSL3_S(347) NHSL3_S(376) NHSL3_S(381) NHSL3_S(392) NHSL3_S(397) NHSL3_S(398) NHSL3_S(409) NHSL3_S(426) NHSL3_S(429) NHSL3_S(438) NHSL3_S(447) NHSL3_S(561) NHSL3_S(573) NHSL3_S(575) NHSL3_S(579) NHSL3_S(881) NHSL3_S(981) NHSL3_T(221) NHSL3_T(445) NHSL3_T(517) NHSL3_T(590) NHSL3_T(91) NHSL3_Y(737),PALB2_S(190) PALB2_S,0.0035564686332690974
CDC42BPA_M(1629) CDC42BPA_S(1532) CDC42BPA_S(1545) CDC42BPA_S(1611) CDC42BPA_S(1613) CDC42BPA_S(1629) CDC42BPA_S(1633) CDC42BPA_S(1635) CDC42BPA_S(1678) CDC42BPA_S(1680) CDC42BPA_S(1691) CDC42BPA_S(1693) CDC42BPA_S(1703) CDC42BPA_S(1743) CDC42BPA_S(1746) CDC42BPA_S(6) CDC42BPA_S(678) CDC42BPA_S(940),PALB2_S(190) PALB2_S,0.0021721476954206483
NUP214_S(10) NUP214_S(1012) NUP214_S(1016) NUP214_S(1033) NUP214_S(1045) NUP214_S(1058) NUP214_S(1081) NUP214_S(1157) NUP214_S(1171) NUP214_S(1192) NUP214_S(1197) NUP214_S(1201) NUP214_S(1333) NUP214_S(1506) NUP214_S(1915) NUP214_S(1951) NUP214_S(421) NUP214_S(439) NUP214_S(506) NUP214_S(655) NUP214_S(662) NUP214_S(7) NUP214_S(762) NUP214_S(782) NUP214_S(905) NUP214_S(942) NUP214_S(956) NUP214_S(960) NUP214_S(963) NUP214_S(974) NUP214_S(975) NUP214_T(1010) NUP214_T(1021) NUP214_T(1156) NUP214_T(1886) NUP214_T(434) NUP214_T(560),PALB2_S(190) PALB2_S,0.004881236364107681
TRIM28_S(200) TRIM28_S(258) TRIM28_S(279) TRIM28_S(280) TRIM28_S(443) TRIM28_S(489) TRIM28_S(492) TRIM28_S(512) TRIM28_S(514) TRIM28_S(591) TRIM28_S(596) TRIM28_S(600) TRIM28_S(676) TRIM28_S(750) TRIM28_T(498) TRIM28_T(524) TRIM28_T(531),PALB2_S(190) PALB2_S,0.007355787616899539
SRRM2_C(1482) SRRM2_C(1483) SRRM2_C(2121) SRRM2_C(2123) SRRM2_C(2135) SRRM2_M(1270) SRRM2_M(1271) SRRM2_S(1) SRRM2_S(1021) SRRM2_S(1034) SRRM2_S(1054) SRRM2_S(1058) SRRM2_S(1068) SRRM2_S(1090) SRRM2_S(1140) SRRM2_S(1142) SRRM2_S(1152) SRRM2_S(1157) SRRM2_S(1186) SRRM2_S(1239) SRRM2_S(1244) SRRM2_S(1245) SRRM2_S(1254) SRRM2_S(1258) SRRM2_S(1270) SRRM2_S(1311) SRRM2_S(1368) SRRM2_S(1378) SRRM2_S(1397) SRRM2_S(14) SRRM2_S(1423) SRRM2_S(1455) SRRM2_S(1474) SRRM2_S(1482) SRRM2_S(1519) SRRM2_S(1548) SRRM2_S(1559) SRRM2_S(1561) SRRM2_S(1565) SRRM2_S(1648) SRRM2_S(1653) SRRM2_S(1709) SRRM2_S(1712) SRRM2_S(1713) SRRM2_S(1747) SRRM2_S(1750) SRRM2_S(1791) SRRM2_S(1814) SRRM2_S(1831) SRRM2_S(1834) SRRM2_S(1848) SRRM2_S(1866) SRRM2_S(1888) SRRM2_S(1896) SRRM2_S(19) SRRM2_S(1901) SRRM2_S(1919) SRRM2_S(1937) SRRM2_S(1983) SRRM2_S(1987) SRRM2_S(1996) SRRM2_S(2) SRRM2_S(2084) SRRM2_S(2089) SRRM2_S(21) SRRM2_S(2111) SRRM2_S(2209) SRRM2_S(2219) SRRM2_S(222) SRRM2_S(2224) SRRM2_S(224) SRRM2_S(2368) SRRM2_S(24) SRRM2_S(2415) SRRM2_S(2417) SRRM2_S(2421) SRRM2_S(2618) SRRM2_S(265) SRRM2_S(268) SRRM2_S(2698) SRRM2_S(270) SRRM2_S(271) SRRM2_S(2714) SRRM2_S(2719) SRRM2_S(2735) SRRM2_S(275) SRRM2_S(279) SRRM2_S(281) SRRM2_S(3872) SRRM2_S(4) SRRM2_S(417) SRRM2_S(432) SRRM2_S(435) SRRM2_S(449) SRRM2_S(472) SRRM2_S(474) SRRM2_S(478) SRRM2_S(483) SRRM2_S(495) SRRM2_S(5) SRRM2_S(518) SRRM2_S(562) SRRM2_S(564) SRRM2_S(566) SRRM2_S(573) SRRM2_S(575) SRRM2_S(5831) SRRM2_S(6) SRRM2_S(7) SRRM2_S(713) SRRM2_S(727) SRRM2_S(741) SRRM2_S(743) SRRM2_S(759) SRRM2_S(761) SRRM2_S(763) SRRM2_S(771) SRRM2_S(797) SRRM2_S(799) SRRM2_S(8) SRRM2_S(801) SRRM2_S(802) SRRM2_S(834) SRRM2_S(887) SRRM2_S(890) SRRM2_S(892) SRRM2_S(931) SRRM2_S(934) SRRM2_S(935) SRRM2_S(951) SRRM2_T(1063) SRRM2_T(1409) SRRM2_T(15) SRRM2_T(1527) SRRM2_T(1571) SRRM2_T(1698) SRRM2_T(1844) SRRM2_T(1892) SRRM2_T(1907) SRRM2_T(1931) SRRM2_T(1939) SRRM2_T(1942) SRRM2_T(2089) SRRM2_T(2247) SRRM2_T(2291) SRRM2_T(2312) SRRM2_T(2381) SRRM2_T(2734) SRRM2_T(288) SRRM2_T(384) SRRM2_T(458) SRRM2_T(499) SRRM2_T(6) SRRM2_T(977) SRRM2_Y(1820) SRRM2_Y(2693),CRTC2_M(462) CRTC2_M,0.00655984703755703
NCL_S(12) NCL_S(18) NCL_S(184) NCL_S(206) NCL_S(3) NCL_S(563) NCL_S(62) NCL_S(63) NCL_S(67) NCL_T(102) NCL_T(105) NCL_T(62) NCL_T(95),CRTC2_M(462) CRTC2_M,0.01343130848655167
USP24_S(1301) USP24_S(1887) USP24_S(2041) USP24_S(2044) USP24_S(2047) USP24_S(2073) USP24_S(21) USP24_S(2588) USP24_S(2602) USP24_S(3) USP24_S(4) USP24_S(7) USP24_S(9) USP24_Y(101) USP24_Y(2024),CRTC2_M(462) CRTC2_M,0.012216267157452797
PCBP1_C(169) PCBP1_C(171) PCBP1_C(173) PCBP1_S(13) PCBP1_S(177) PCBP1_S(21) PCBP1_S(229) PCBP1_S(246) PCBP1_S(273) PCBP1_S(35) PCBP1_S(86) PCBP1_T(169) PCBP1_T(180) PCBP1_T(255),CRTC2_M(462) CRTC2_M,0.001723310103650448
TRIM28_S(200) TRIM28_S(258) TRIM28_S(279) TRIM28_S(280) TRIM28_S(443) TRIM28_S(489) TRIM28_S(492) TRIM28_S(512) TRIM28_S(514) TRIM28_S(591) TRIM28_S(596) TRIM28_S(600) TRIM28_S(676) TRIM28_S(750) TRIM28_T(498) TRIM28_T(524) TRIM28_T(531),CRTC2_M(462) CRTC2_M,0.020529525180876803
RASAL2_S(1017) RASAL2_S(1021) RASAL2_S(1023) RASAL2_S(1058) RASAL2_S(1076) RASAL2_S(1080) RASAL2_S(1084) RASAL2_S(1091) RASAL2_S(11) RASAL2_S(164) RASAL2_S(18) RASAL2_S(237) RASAL2_S(240) RASAL2_S(29) RASAL2_S(35) RASAL2_S(639) RASAL2_S(644) RASAL2_S(663) RASAL2_S(665) RASAL2_S(736) RASAL2_S(739) RASAL2_S(769) RASAL2_S(775) RASAL2_S(780) RASAL2_S(782) RASAL2_S(803) RASAL2_S(830) RASAL2_S(838) RASAL2_S(841) RASAL2_S(861) RASAL2_S(877) RASAL2_S(880) RASAL2_S(887) RASAL2_S(89) RASAL2_S(891) RASAL2_S(893) RASAL2_S(899) RASAL2_S(9) RASAL2_S(933) RASAL2_S(946) RASAL2_S(960) RASAL2_S(979) RASAL2_T(6) RASAL2_T(750) RASAL2_T(755) RASAL2_T(761) RASAL2_T(885) RASAL2_T(896),CRTC2_M(462) CRTC2_M,0.003368443680488929
ARPP19_M(23) ARPP19_S(101) ARPP19_S(20) ARPP19_S(23) ARPP19_S(29) ARPP19_S(3) ARPP19_S(63) ARPP19_S(67),CRTC2_M(462) CRTC2_M,0.016197447187235144
