phosphosite_ID,Ratio M/L normalized,Ratio M/L normalized___1,Ratio M/L normalized___2,Ratio M/L normalized___3,Ratio M/L normalized pP1,Ratio M/L normalized pP1___1,Ratio M/L normalized pP1___2,Ratio M/L normalized pP1___3,Ratio M/L normalized pP2,Ratio M/L normalized pP2___1,Ratio M/L normalized pP2___2,Ratio M/L normalized pP2___3,Ratio M/L normalized pP3,Ratio M/L normalized pP3___1,Ratio M/L normalized pP3___2,Ratio M/L normalized pP3___3,Ratio H/L normalized,Ratio H/L normalized___1,Ratio H/L normalized___2,Ratio H/L normalized___3,Ratio H/L normalized pP1,Ratio H/L normalized pP1___1,Ratio H/L normalized pP1___2,Ratio H/L normalized pP1___3,Ratio H/L normalized pP2,Ratio H/L normalized pP2___1,Ratio H/L normalized pP2___2,Ratio H/L normalized pP2___3,Ratio H/L normalized pP3,Ratio H/L normalized pP3___1,Ratio H/L normalized pP3___2,Ratio H/L normalized pP3___3,Ratio H/M normalized,Ratio H/M normalized___1,Ratio H/M normalized___2,Ratio H/M normalized___3,Ratio H/M normalized pP1,Ratio H/M normalized pP1___1,Ratio H/M normalized pP1___2,Ratio H/M normalized pP1___3,Ratio H/M normalized pP2,Ratio H/M normalized pP2___1,Ratio H/M normalized pP2___2,Ratio H/M normalized pP2___3,Ratio H/M normalized pP3,Ratio H/M normalized pP3___1,Ratio H/M normalized pP3___2,Ratio H/M normalized pP3___3
DIDO1_S(809),-0.04189231225010038,,-0.04189231225010038,,-0.04189231225010038,,-0.04189231225010038,,,,,,,,,,0.09504672450704019,,0.09504672450704019,,0.09504672450704019,,0.09504672450704019,,,,,,,,,,0.028710585954140094,,0.028710585954140094,,0.028710585954140094,,0.028710585954140094,,,,,,,,,
HIRIP3_S(196),-0.2426182584414572,,-0.2426182584414572,,-0.5202520656337749,,-0.5202520656337749,,,,,,0.03506079690511427,,0.03506079690511427,,-0.048292855827063136,,-0.048292855827063136,,-0.2752624271238706,,-0.2752624271238706,,,,,,0.178619042533318,,0.178619042533318,,0.17197537669009888,,0.17197537669009888,,0.07189993156563308,,0.07189993156563308,,,,,,0.2720231890610485,,0.2720231890610485,
HIRIP3_S(199),-0.2426182584414572,,-0.2426182584414572,,-0.5202520656337749,,-0.5202520656337749,,,,,,0.03506079690511427,,0.03506079690511427,,-0.048292855827063136,,-0.048292855827063136,,-0.2752624271238706,,-0.2752624271238706,,,,,,0.178619042533318,,0.178619042533318,,0.17197537669009888,,0.17197537669009888,,0.07189993156563308,,0.07189993156563308,,,,,,0.2720231890610485,,0.2720231890610485,
TLR10_S(645),-0.48584238318495654,,-0.48584238318495654,,,,,,,,,,-0.48584238318495654,,-0.48584238318495654,,2.7079002138135504,,2.7079002138135504,,,,,,,,,,2.7079002138135504,,2.7079002138135504,,2.81058705767919,,2.81058705767919,,,,,,,,,,2.81058705767919,,2.81058705767919,
TNKS1BP1_S(1620),0.02389404265570102,,0.02389404265570102,,0.02389404265570102,,0.02389404265570102,,,,,,,,,,-0.22531202203589237,,-0.22531202203589237,,-0.22531202203589237,,-0.22531202203589237,,,,,,,,,,-0.15511625926307177,,-0.15511625926307177,,-0.15511625926307177,,-0.15511625926307177,,,,,,,,,
TNKS1BP1_S(1621),0.02389404265570102,,0.02389404265570102,,0.02389404265570102,,0.02389404265570102,,,,,,,,,,-0.22531202203589237,,-0.22531202203589237,,-0.22531202203589237,,-0.22531202203589237,,,,,,,,,,-0.15511625926307177,,-0.15511625926307177,,-0.15511625926307177,,-0.15511625926307177,,,,,,,,,
XRN2_S(499),-0.05626617036547213,,-0.05626617036547213,,,,,,,,,,-0.05626617036547213,,-0.05626617036547213,,-0.1882659379434865,,-0.1882659379434865,,,,,,,,,,-0.1882659379434865,,-0.1882659379434865,,-0.10993470395735865,,-0.10993470395735865,,,,,,,,,,-0.10993470395735865,,-0.10993470395735865,
XRN2_S(501),-0.05626617036547213,,-0.05626617036547213,,,,,,,,,,-0.05626617036547213,,-0.05626617036547213,,-0.1882659379434865,,-0.1882659379434865,,,,,,,,,,-0.1882659379434865,,-0.1882659379434865,,-0.10993470395735865,,-0.10993470395735865,,,,,,,,,,-0.10993470395735865,,-0.10993470395735865,
IRF2BPL_S(662),-0.9362761834957009,,-0.9362761834957009,,-0.9362761834957009,,-0.9362761834957009,,,,,,,,,,-1.5850202096769785,,-1.5850202096769785,,-1.5850202096769785,,-1.5850202096769785,,,,,,,,,,-0.46524113065563766,,-0.46524113065563766,,-0.46524113065563766,,-0.46524113065563766,,,,,,,,,
PDCL3_S(234),0.10929368902294001,,0.10929368902294001,,,,,,,,,,0.10929368902294001,,0.10929368902294001,,-0.2342615934186923,,-0.2342615934186923,,,,,,,,,,-0.2342615934186923,,-0.2342615934186923,,-0.3120435059555183,,-0.3120435059555183,,,,,,,,,,-0.3120435059555183,,-0.3120435059555183,
PDCL3_S(236),0.10929368902294001,,0.10929368902294001,,,,,,,,,,0.10929368902294001,,0.10929368902294001,,-0.2342615934186923,,-0.2342615934186923,,,,,,,,,,-0.2342615934186923,,-0.2342615934186923,,-0.3120435059555183,,-0.3120435059555183,,,,,,,,,,-0.3120435059555183,,-0.3120435059555183,
CCDC86_S(80),-0.3243466351742754,,-0.3243466351742754,,-0.3024930414452153,,-0.3024930414452153,,,,,,-0.3462062070307323,,-0.3462062070307323,,-0.4960814237898788,,-0.4960814237898788,,-1.0403188569971158,,-1.0403188569971158,,,,,,0.04809665327294402,,0.04809665327294402,,-0.10750794039598256,,-0.10750794039598256,,-0.6622546603247147,,-0.6622546603247147,,,,,,0.4472088881558103,,0.4472088881558103,
SCAF1_S(612),0.18916037103637567,,0.18916037103637567,,,,,,,,,,0.18916037103637567,,0.18916037103637567,,-0.05482681869889072,,-0.05482681869889072,,,,,,,,,,-0.05482681869889072,,-0.05482681869889072,,-0.200979026257367,,-0.200979026257367,,,,,,,,,,-0.200979026257367,,-0.200979026257367,
SCAF1_S(614),0.18916037103637567,,0.18916037103637567,,,,,,,,,,0.18916037103637567,,0.18916037103637567,,-0.05482681869889072,,-0.05482681869889072,,,,,,,,,,-0.05482681869889072,,-0.05482681869889072,,-0.200979026257367,,-0.200979026257367,,,,,,,,,,-0.200979026257367,,-0.200979026257367,
JPH1_S(465),0.3838286871624349,,0.3838286871624349,,0.4429700279273469,,0.4429700279273469,,0.3246954135892205,,0.3246954135892205,,,,,,-0.28387827570784263,,-0.28387827570784263,,-0.3369924663661443,,-0.3369924663661443,,0.5085300686537148,,0.5085300686537148,,,,,,-0.8423353529885285,,-0.8423353529885285,,-0.908821491800578,,-0.908821491800578,,0.058385771000352735,,0.058385771000352735,,,,,
MRGBP_S(191),0.7084962730121507,,0.7084962730121507,,,,,,,,,,0.7084962730121507,,0.7084962730121507,,1.598222262802509,,1.598222262802509,,,,,,,,,,1.598222262802509,,1.598222262802509,,0.8349538690793512,,0.8349538690793512,,,,,,,,,,0.8349538690793512,,0.8349538690793512,
NHSL3_S(669),0.2792929906975841,,0.2792929906975841,,0.2792929906975841,,0.2792929906975841,,,,,,,,,,0.0024504992348224897,,0.0024504992348224897,,0.0024504992348224897,,0.0024504992348224897,,,,,,,,,,-0.23791486974137113,,-0.23791486974137113,,-0.23791486974137113,,-0.23791486974137113,,,,,,,,,
NHSL3_S(673),0.2792929906975841,,0.2792929906975841,,0.2792929906975841,,0.2792929906975841,,,,,,,,,,0.0024504992348224897,,0.0024504992348224897,,0.0024504992348224897,,0.0024504992348224897,,,,,,,,,,-0.23791486974137113,,-0.23791486974137113,,-0.23791486974137113,,-0.23791486974137113,,,,,,,,,
BAIAP2L1_S(261),0.3392514274508402,,0.3392514274508402,,0.2572520532397878,,0.2572520532397878,,,,,,0.36848900064510354,,0.36848900064510354,,-0.006187986532621973,,-0.006187986532621973,,0.33433943990692677,,0.33433943990692677,,,,,,-0.24785087230530056,,-0.24785087230530056,,-0.23439736370308464,,-0.23439736370308464,,0.10608026022513196,,0.10608026022513196,,,,,,-0.5574757757660254,,-0.5574757757660254,
SRRM2_S(2121),0.06983962506863442,,0.06983962506863442,,0.06983962506863442,,0.06983962506863442,,,,,,,,,,0.2776277476590054,,0.2776277476590054,,0.2776277476590054,,0.2776277476590054,,,,,,,,,,0.3704991032023453,,0.3704991032023453,,0.3704991032023453,,0.3704991032023453,,,,,,,,,
SRRM2_S(2067),2.37798438835347,,2.37798438835347,,2.37798438835347,,2.37798438835347,,,,,,,,,,0.6112668250730647,,0.6112668250730647,,0.6112668250730647,,0.6112668250730647,,,,,,,,,,-1.680890797967824,,-1.680890797967824,,-1.680890797967824,,-1.680890797967824,,,,,,,,,
SRRM2_S(2071),1.8960392935909958,,1.8960392935909958,,1.8960392935909958,,1.8960392935909958,,,,,,,,,,0.3234277180609325,,0.3234277180609325,,0.3234277180609325,,0.3234277180609325,,,,,,,,,,-1.5919620974404343,,-1.5919620974404343,,-1.5919620974404343,,-1.5919620974404343,,,,,,,,,
SRRM2_S(2044),0.022474346574899225,,0.022474346574899225,,0.022474346574899225,,0.022474346574899225,,,,,,,,,,-0.034189862474421184,,-0.034189862474421184,,-0.034189862474421184,,-0.034189862474421184,,,,,,,,,,0.025595835882683472,,0.025595835882683472,,0.025595835882683472,,0.025595835882683472,,,,,,,,,
SRRM2_S(2046),0.022474346574899225,,0.022474346574899225,,0.022474346574899225,,0.022474346574899225,,,,,,,,,,-0.034189862474421184,,-0.034189862474421184,,-0.034189862474421184,,-0.034189862474421184,,,,,,,,,,0.025595835882683472,,0.025595835882683472,,0.025595835882683472,,0.025595835882683472,,,,,,,,,
SRRM2_S(1501),0.21387604338294247,,0.21387604338294247,,,,,,,,,,0.21387604338294247,,0.21387604338294247,,0.09801523386895944,,0.09801523386895944,,,,,,,,,,0.09801523386895944,,0.09801523386895944,,-0.09747100624969449,,-0.09747100624969449,,,,,,,,,,-0.09747100624969449,,-0.09747100624969449,
SRRM2_S(1502),0.3300994180684841,,0.3300994180684841,,,,,,,,,,0.3300994180684841,,0.3300994180684841,,-0.1577210701866151,,-0.1577210701866151,,,,,,,,,,-0.1577210701866151,,-0.1577210701866151,,-0.38172375023532357,,-0.38172375023532357,,,,,,,,,,-0.38172375023532357,,-0.38172375023532357,
SRRM2_S(1878),0.2202061130801844,,0.2202061130801844,,0.1589832511603865,,0.1589832511603865,,0.39011735366633044,,0.39011735366633044,,,,,,0.06515867512854683,,0.06515867512854683,,-0.00142897555014685,,-0.00142897555014685,,0.48088550264492513,,0.48088550264492513,,,,,,-0.013975048678288781,,-0.013975048678288781,,-0.082316200783305,,-0.082316200783305,,0.22909566135537973,,0.22909566135537973,,,,,
SRRM2_S(1382),-0.01001815260767848,,-0.01001815260767848,,-0.04677201634135118,,-0.04677201634135118,,,,,,0.026729250487489024,,0.026729250487489024,,-0.03131201287763093,,-0.03131201287763093,,-0.0531194516419914,,-0.0531194516419914,,,,,,-0.00950978036738156,,-0.00950978036738156,,0.05311133645956253,,0.05311133645956253,,0.158854029516618,,0.158854029516618,,,,,,-0.05258070261887422,,-0.05258070261887422,
SRRM2_S(1112),-0.08298841552986935,,-0.08298841552986935,,-0.08298841552986935,,-0.08298841552986935,,,,,,,,,,-0.08586413924049405,,-0.08586413924049405,,-0.08586413924049405,,-0.08586413924049405,,,,,,,,,,0.11436702495200024,,0.11436702495200024,,0.11436702495200024,,0.11436702495200024,,,,,,,,,
THRAP3_S(248),-0.05077138038789897,,-0.05077138038789897,,-0.12092162883126943,,-0.12092162883126943,,-0.3106113727783402,,-0.3106113727783402,,0.002018360534305625,,0.002018360534305625,,0.011495638837829437,,0.011495638837829437,,0.0,,0.0,,-0.6847120181348088,,-0.6847120181348088,,0.12684073527769343,,0.12684073527769343,,0.18599337006996583,,0.18599337006996583,,0.23535944739094555,,0.23535944739094555,,0.09680158184916868,,0.09680158184916868,,-0.2428231018481868,,-0.2428231018481868,
MTCL1_S(1421),0.7466567361572877,,0.7466567361572877,,0.7466567361572877,,0.7466567361572877,,,,,,,,,,0.9991341231864383,,0.9991341231864383,,0.9991341231864383,,0.9991341231864383,,,,,,,,,,0.09125976619267828,,0.09125976619267828,,0.09125976619267828,,0.09125976619267828,,,,,,,,,
IRS2_S(1162),0.5415148394606787,,0.5415148394606787,,0.5415148394606787,,0.5415148394606787,,,,,,,,,,1.8275345214883085,,1.8275345214883085,,1.8275345214883085,,1.8275345214883085,,,,,,,,,,1.4279815464449246,,1.4279815464449246,,1.4279815464449246,,1.4279815464449246,,,,,,,,,
UTP18_S(124),-0.033126603240018884,,-0.033126603240018884,,-0.02864590561460522,,-0.02864590561460522,,,,,,-0.03760645227066689,,-0.03760645227066689,,-0.17734326314082674,,-0.17734326314082674,,-0.13359047553618145,,-0.13359047553618145,,,,,,-0.19376669397287352,,-0.19376669397287352,,-0.15559827696673117,,-0.15559827696673117,,-0.07885315130509499,,-0.07885315130509499,,,,,,-0.18981193535363722,,-0.18981193535363722,
ARFGEF2_S(218),0.039138393906958314,,0.039138393906958314,,0.039138393906958314,,0.039138393906958314,,,,,,,,,,1.4708231631685849,,1.4708231631685849,,1.4708231631685849,,1.4708231631685849,,,,,,,,,,1.6275601482142463,,1.6275601482142463,,1.6275601482142463,,1.6275601482142463,,,,,,,,,
SMIM10L3_S(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHTN1_S(506),0.003458319772411079,0.003458319772411079,,,-0.3905854254336498,-0.3905854254336498,,,0.4118600737378197,0.4118600737378197,,,0.2221863073221123,0.2221863073221123,,,0.20075543159558676,0.20075543159558676,,,0.0404015152842066,0.0404015152842066,,,0.08610437124329078,0.08610437124329078,,,0.35512905848417,0.35512905848417,,,0.45554422477574164,0.45554422477574164,,,0.6203987305971979,0.6203987305971979,,,-0.2894921903167103,-0.2894921903167103,,,0.45554422477574164,0.45554422477574164,,
SHTN1_S(494),-0.12629702539070012,-0.12629702539070012,,,-0.12629702539070012,-0.12629702539070012,,,-0.9210896351409202,-0.9210896351409202,,,0.3451692508566537,0.3451692508566537,,,-0.4646437413962163,-0.4646437413962163,,,0.6114556965848733,0.6114556965848733,,,-0.7172162429354089,-0.7172162429354089,,,-0.4646437413962163,-0.4646437413962163,,,0.15536066283920233,0.15536066283920233,,,0.824727127232103,0.824727127232103,,,0.15536066283920233,0.15536066283920233,,,-0.7665536487767332,-0.7665536487767332,,
C1orf226_S(223),-0.004595080286125287,-0.004595080286125287,,,0.24573903242928485,0.24573903242928485,,,-0.03708826677046957,-0.03708826677046957,,,-0.004595080286125287,-0.004595080286125287,,,-0.003582327626003547,-0.003582327626003547,,,-0.5507186080208947,-0.5507186080208947,,,-0.003582327626003547,-0.003582327626003547,,,-0.09856733193035223,-0.09856733193035223,,,0.0676387168753633,0.0676387168753633,,,-0.8983230332886848,-0.8983230332886848,,,0.0676387168753633,0.0676387168753633,,,0.00676478187842236,0.00676478187842236,,
FAM234B_S(62),-0.1691767974384905,-0.1691767974384905,,,-0.1691767974384905,-0.1691767974384905,,,,,,,,,,,-0.21616621976102468,-0.21616621976102468,,,-0.21616621976102468,-0.21616621976102468,,,,,,,,,,,-0.11337962176649415,-0.11337962176649415,,,-0.11337962176649415,-0.11337962176649415,,,,,,,,,,
FAM83G_S(356),0.16452886088136873,0.16452886088136873,,,0.7049604706396811,0.7049604706396811,,,-1.3156300709869932,-1.3156300709869932,,,0.1253866053658139,0.1253866053658139,,,-0.20503107659910008,-0.20503107659910008,,,1.520749096650175,1.520749096650175,,,-0.20503107659910008,-0.20503107659910008,,,-0.7308710761404335,-0.7308710761404335,,,0.7906886426747812,0.7906886426747812,,,0.8452692389799012,0.8452692389799012,,,0.9314561409127122,0.9314561409127122,,,-0.6873348264416056,-0.6873348264416056,,
ZNF316_S(112),-0.3705641067345183,-0.3705641067345183,,,0.3349114612620633,0.3349114612620633,,,-0.4668752578761412,-0.4668752578761412,,,-0.42105162872946367,-0.42105162872946367,,,-0.17696809016650442,-0.17696809016650442,,,-0.1021555118405428,-0.1021555118405428,,,-0.17696809016650442,-0.17696809016650442,,,-0.4160766138344298,-0.4160766138344298,,,-0.009146766984000508,-0.009146766984000508,,,-0.35243681106560987,-0.35243681106560987,,,0.3222743001542052,0.3222743001542052,,,-0.01820578617398876,-0.01820578617398876,,
HNRNPC_S(247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAV1_S(6),0.6215244436714578,0.6215244436714578,,,0.7685019474342594,0.7685019474342594,,,0.15484240686923262,0.15484240686923262,,,-0.3116853393596149,-0.3116853393596149,,,0.2215677885384093,0.2215677885384093,,,0.2215677885384093,0.2215677885384093,,,0.4549128483801552,0.4549128483801552,,,-0.30903766655097165,-0.30903766655097165,,,-0.5309475901453105,-0.5309475901453105,,,-0.6091122404499907,-0.6091122404499907,,,0.24999136835819502,0.24999136835819502,,,-0.024311124039186574,-0.024311124039186574,,
NPM1_S(6),0.03463831799900894,0.03463831799900894,,,0.31556623031894865,0.31556623031894865,,,0.0897693086335084,0.0897693086335084,,,-0.12565154889705216,-0.12565154889705216,,,0.004609253252589672,0.004609253252589672,,,0.00676478187842236,0.00676478187842236,,,0.1801478611584286,0.1801478611584286,,,-0.14787328423026788,-0.14787328423026788,,,0.028852005847493426,0.028852005847493426,,,-0.2831758754208898,-0.2831758754208898,,,0.13422093976063337,0.13422093976063337,,,0.029982866215714315,0.029982866215714315,,
TAB3_S(383),-0.4675533660421069,-0.4675533660421069,,,,,,,,,,,-0.4675533660421069,-0.4675533660421069,,,0.3251561177415912,0.3251561177415912,,,,,,,,,,,0.3251561177415912,0.3251561177415912,,,0.7345687304505893,0.7345687304505893,,,,,,,,,,,0.7345687304505893,0.7345687304505893,,
TAB3_S(385),0.0093471722592526,0.0093471722592526,,,-0.10169102036069719,-0.10169102036069719,,,1.0518592988352498,1.0518592988352498,,,-0.07725410772704415,-0.07725410772704415,,,0.4357352588734684,0.4357352588734684,,,-0.6913129445963146,-0.6913129445963146,,,0.6741894427915515,0.6741894427915515,,,0.4357352588734684,0.4357352588734684,,,-0.42490070041524325,-0.42490070041524325,,,-0.5197969306796222,-0.5197969306796222,,,-0.42490070041524325,-0.42490070041524325,,,0.4817122620033042,0.4817122620033042,,
FNBP1_S(311),0.060739157857678534,0.060739157857678534,,,0.4045761904579163,0.4045761904579163,,,-1.127777989295781,-1.127777989295781,,,,,,,0.2419621822151927,0.2419621822151927,,,0.6057787675354639,0.6057787675354639,,,-0.4893620907272703,-0.4893620907272703,,,,,,,0.2602665869975681,0.2602665869975681,,,0.2801248919757295,0.2801248919757295,,,0.10768786931437331,0.10768786931437331,,,,,,
ARPP19_S(7),-0.12208302955569443,-0.12208302955569443,,,-0.2252445614585849,-0.2252445614585849,,,-0.0776042228540383,-0.0776042228540383,,,0.0,0.0,,,-0.07158798393370212,-0.07158798393370212,,,-0.17739220593975108,-0.17739220593975108,,,0.0697021666300674,0.0697021666300674,,,-0.007579597949607257,-0.007579597949607257,,,0.18637377746594408,0.18637377746594408,,,0.08420036167465528,0.08420036167465528,,,0.26627682332247754,0.26627682332247754,,,0.6596506029549831,0.6596506029549831,,
PDLIM1_S(130),-0.22532888767311568,-0.22532888767311568,,,-0.6264241688139118,-0.6264241688139118,,,1.4621570478473944,1.4621570478473944,,,-0.22532888767311568,-0.22532888767311568,,,0.4437127280934994,0.4437127280934994,,,-1.2613272653332452,-1.2613272653332452,,,0.4437127280934994,0.4437127280934994,,,0.7847552286924092,0.7847552286924092,,,-0.5397082669469507,-0.5397082669469507,,,-0.5397082669469507,-0.5397082669469507,,,-1.0644346470112065,-1.0644346470112065,,,0.9867385764139018,0.9867385764139018,,
PDLIM1_S(90),-0.6751893965795164,-0.6751893965795164,,,-1.04212996406423,-1.04212996406423,,,,,,,-0.3082514566999671,-0.3082514566999671,,,-0.32760181489663365,-0.32760181489663365,,,-0.7146332940681498,-0.7146332940681498,,,,,,,0.05949372539167156,0.05949372539167156,,,0.16092018818110318,0.16092018818110318,,,0.12802938874064107,0.12802938874064107,,,,,,,0.19383481065383806,0.19383481065383806,,
AP3B1_S(276),0.05699963038556373,0.05699963038556373,,,-0.4702090318615415,-0.4702090318615415,,,0.08732705179747538,0.08732705179747538,,,0.204516369702772,0.204516369702772,,,0.13920752027125408,0.13920752027125408,,,0.13684760419288092,0.13684760419288092,,,0.2609891387860716,0.2609891387860716,,,0.3919876262198001,0.3919876262198001,,,0.24573903242928485,0.24573903242928485,,,0.478713002441722,0.478713002441722,,,0.13750352374993502,0.13750352374993502,,,0.14339341869318775,0.14339341869318775,,
CBX4_S(291),0.37428833916903126,0.37428833916903126,,,,,,,0.24159615530954037,0.24159615530954037,,,0.5068050242635475,0.5068050242635475,,,-0.036881044673113914,-0.036881044673113914,,,,,,,-0.6679509162510258,-0.6679509162510258,,,0.594166328050996,0.594166328050996,,,-0.5142022417940477,-0.5142022417940477,,,,,,,-1.0163952626480703,-1.0163952626480703,,,-0.012009791541685603,-0.012009791541685603,,
PGRMC1_S(181),-0.178942920640966,-0.178942920640966,,,0.42298645056671685,0.42298645056671685,,,-0.2644431637794626,-0.2644431637794626,,,-0.1701666731022279,-0.1701666731022279,,,-0.09094122111540966,-0.09094122111540966,,,0.08079408195824242,0.08079408195824242,,,-0.07126964038895735,-0.07126964038895735,,,-0.10294549073137485,-0.10294549073137485,,,0.0714881055841824,0.0714881055841824,,,-0.3404772607256615,-0.3404772607256615,,,0.13172117115592868,0.13172117115592868,,,0.08800587129002016,0.08800587129002016,,
PGRMC1_S(54),0.6590111711981499,0.6590111711981499,,,0.6590111711981499,0.6590111711981499,,,,,,,,,,,0.1886541178367291,0.1886541178367291,,,0.1886541178367291,0.1886541178367291,,,,,,,,,,,-0.46721427211783156,-0.46721427211783156,,,-0.46721427211783156,-0.46721427211783156,,,,,,,,,,
PGRMC1_S(57),0.707966454775976,0.707966454775976,,,0.707966454775976,0.707966454775976,,,,,,,,,,,0.26267368698183613,0.26267368698183613,,,0.26267368698183613,0.26267368698183613,,,,,,,,,,,-0.43682234086248445,-0.43682234086248445,,,-0.43682234086248445,-0.43682234086248445,,,,,,,,,,
SUPT5H_S(666),0.377512488485005,0.377512488485005,,,0.23756371831767567,0.23756371831767567,,,0.8500792958057976,0.8500792958057976,,,0.3000651367787609,0.3000651367787609,,,0.28404026395409604,0.28404026395409604,,,-0.16659981759260017,-0.16659981759260017,,,0.4775737191742332,0.4775737191742332,,,0.2593026213451413,0.2593026213451413,,,-0.16407592574562507,-0.16407592574562507,,,-0.4693698723143269,-0.4693698723143269,,,-0.4399503057517345,-0.4399503057517345,,,0.027578727474282683,0.027578727474282683,,
SUPT5H_S(671),0.04012091720087747,0.04012091720087747,,,-0.09237093356295036,-0.09237093356295036,,,0.8738919244533955,0.8738919244533955,,,-0.021350395597247718,-0.021350395597247718,,,0.3913278068436115,0.3913278068436115,,,-0.2153620138852644,-0.2153620138852644,,,0.4659222393039372,0.4659222393039372,,,0.42234066047496294,0.42234066047496294,,,-0.1803318165035445,-0.1803318165035445,,,-0.1803318165035445,-0.1803318165035445,,,-0.3962514205301272,-0.3962514205301272,,,0.5274707504585806,0.5274707504585806,,
